lat,lon,risk
41.4,-74.3,0.21981403737615504
41.4,-74.2,0.24372634571894258
41.4,-74.1,0.0
41.4,-74.0,0.0
41.4,-73.9,0.09984972831943882
41.4,-73.8,0.10428797796926235
41.4,-73.7,0.10264157424086853
41.4,-73.6,0.103374861021863
41.4,-73.5,0.0
41.41,-74.7,0.0
41.41,-74.6,0.269303078553819
41.41,-74.5,0.2668165291328963
41.41,-74.4,0.2875118486069821
41.41,-74.3,0.1820102669139862
41.41,-74.2,0.18845039598827215
41.41,-74.1,0.0
41.41,-74.0,0.0
41.41,-73.8,0.07688829936008468
41.41,-73.7,0.09594217255631682
41.41,-73.6,0.0
41.42,-74.6,0.0
41.42,-74.5,0.0
41.42,-74.4,0.2413371142102218
41.42,-74.3,0.26709060180451716
41.42,-74.2,0.2039798204696954
41.42,-74.1,0.0
41.42,-74.0,0.0
41.42,-73.9,0.11451420029839128
41.42,-73.8,0.11387371347712377
41.42,-73.7,0.09936266627354
41.42,-73.6,0.0
41.42,-73.5,0.5460597213155131
41.43,-74.8,0.0
41.43,-74.7,0.0
41.43,-74.6,0.0
41.43,-74.5,0.25645973907025943
41.43,-74.4,0.21197841888113023
41.43,-74.3,0.15564583134451532
41.43,-74.2,0.19721119104334578
41.43,-74.1,0.0
41.43,-74.0,0.0
41.43,-73.9,0.0
41.43,-73.8,0.10616677470926818
41.43,-73.7,0.08967139886413357
41.43,-73.6,0.10248972959704195
41.43,-73.5,0.0
41.44,-74.8,0.3289815897989405
41.44,-74.7,0.0
41.44,-74.6,0.0
41.44,-74.5,0.0
41.44,-74.4,0.1980296096301814
41.44,-74.3,0.17577652931128449
41.44,-74.2,0.24689106302050634
41.44,-74.1,0.0
41.44,-74.0,0.0
41.44,-73.9,0.09676182208636548
41.44,-73.8,0.0
41.44,-73.7,0.08727532946381049
41.44,-73.6,0.10121049258577729
41.44,-73.5,0.0
41.45,-74.9,0.0
41.45,-74.8,0.0
41.45,-74.7,0.0
41.45,-74.6,0.0
41.45,-74.5,0.0
41.45,-74.4,0.21905642324695668
41.45,-74.3,0.21851178809927085
41.45,-74.2,0.2719309235361318
41.45,-74.1,0.23385160069019062
41.45,-74.0,0.0
41.45,-73.9,0.0
41.45,-73.8,0.06467529829850194
41.45,-73.7,0.10935789106437904
41.45,-73.6,0.0
41.45,-73.5,0.0
41.46,-74.8,0.0
41.46,-74.7,0.0
41.46,-74.6,0.25926444880614585
41.46,-74.5,0.2701706997744212
41.46,-74.4,0.21005738784417502
41.46,-74.3,0.2389831782629943
41.46,-74.2,0.20233606729831694
41.46,-74.1,0.0
41.46,-74.0,0.0
41.46,-73.9,0.0
41.46,-73.8,0.09626371667075799
41.46,-73.7,0.07657232787929355
41.46,-73.6,0.0
41.46,-73.5,0.0
41.47,-74.9,0.0
41.47,-74.8,0.0
41.47,-74.6,0.0
41.47,-74.5,0.2349054409058657
41.47,-74.4,0.25033328066715027
41.47,-74.3,0.1944594000171095
41.47,-74.2,0.0
41.47,-74.1,0.0
41.47,-74.0,0.0
41.47,-73.9,0.0
41.47,-73.8,0.0
41.47,-73.7,0.09574284242765901
41.47,-73.6,0.0
41.47,-73.5,0.11477091684402278
41.48,-75.0,0.0
41.48,-74.9,0.0
41.48,-74.8,0.09238696032880493
41.48,-74.7,0.0
41.48,-74.6,0.0
41.48,-74.5,0.0
41.48,-74.4,0.21728150291835804
41.48,-74.3,0.22992554079969119
41.48,-74.2,0.2595865525139503
41.48,-74.1,0.24664642549982763
41.48,-74.0,0.0
41.48,-73.9,0.0
41.48,-73.7,0.11619127709760095
41.48,-73.6,0.09863627532564956
41.48,-73.5,0.0
41.49,-74.9,0.6490313413976623
41.49,-74.8,0.0
41.49,-74.6,0.0
41.49,-74.5,0.0
41.49,-74.4,0.0
41.49,-74.3,0.2320250119155392
41.49,-74.2,0.22987053920055975
41.49,-74.1,0.25823147059584356
41.49,-74.0,0.0
41.49,-73.9,0.0
41.49,-73.8,0.0
41.49,-73.7,0.09617892451011308
41.49,-73.6,0.0
41.49,-73.5,0.0
41.5,-74.9,0.0
41.5,-74.8,0.0
41.5,-74.7,0.0
41.5,-74.6,0.0
41.5,-74.5,0.0
41.5,-74.4,0.22828646253967613
41.5,-74.3,0.6141308624686879
41.5,-74.2,0.28100704763263956
41.5,-74.1,0.0
41.5,-74.0,0.0
41.5,-73.9,0.0
41.5,-73.8,0.08961995674594433
41.5,-73.7,0.08683598207526479
41.5,-73.6,0.0
41.51,-74.9,0.10114396471576698
41.51,-74.8,0.0
41.51,-74.6,0.0
41.51,-74.5,0.0
41.51,-74.4,0.23094212030057903
41.51,-74.3,0.23276732820983614
41.51,-74.2,0.2724376941737878
41.51,-74.1,0.0
41.51,-74.0,0.0
41.51,-73.9,0.1069994286579061
41.51,-73.8,0.0
41.51,-73.7,0.11963448214620842
41.51,-73.6,0.1023216530010727
41.51,-73.5,0.0
41.52,-74.9,0.0
41.52,-74.5,0.2731256034948794
41.52,-74.4,0.0
41.52,-74.3,0.24196426511572397
41.52,-74.2,0.25585474426205707
41.52,-74.1,0.2653150863222225
41.52,-74.0,0.0
41.52,-73.9,0.2572973461558706
41.52,-73.8,0.0
41.52,-73.7,0.25751767269343684
41.52,-73.6,0.11208331016268802
41.53,-74.9,0.0
41.53,-74.8,0.0
41.53,-74.5,0.2914276627329986
41.53,-74.4,0.2371662544110071
41.53,-74.3,0.0
41.53,-74.2,0.0
41.53,-74.1,0.0
41.53,-74.0,0.0
41.53,-73.9,0.11805821499708392
41.53,-73.8,0.25285366667429304
41.53,-73.7,0.11282973694176231
41.53,-73.6,0.0
41.54,-74.9,0.0
41.54,-74.8,0.0
41.54,-74.4,0.0
41.54,-74.3,0.0
41.54,-74.2,0.0
41.54,-74.1,0.0
41.54,-74.0,0.0
41.54,-73.9,0.0
41.54,-73.8,0.11587319875437105
41.54,-73.7,0.25830550654871354
41.54,-73.6,0.10741844446961489
41.54,-73.5,0.0
41.55,-74.5,0.2659518227872965
41.55,-74.4,0.0
41.55,-74.3,0.0
41.55,-74.2,0.0
41.55,-74.1,0.26144645320254845
41.55,-74.0,0.0
41.55,-73.9,0.1071393553866196
41.55,-73.8,0.0
41.55,-73.7,0.24430617305369476
41.55,-73.6,0.2426667851703538
41.55,-73.5,0.0
41.56,-74.8,0.9859211662114297
41.56,-74.7,0.0
41.56,-74.5,0.0
41.56,-74.4,0.0
41.56,-74.3,0.0
41.56,-74.2,0.24868421759809406
41.56,-74.1,0.0
41.56,-74.0,0.0
41.56,-73.9,0.0
41.56,-73.8,0.10406348719387398
41.56,-73.7,0.0
41.56,-73.6,0.0
41.56,-73.5,0.0
41.57,-74.5,0.0
41.57,-74.4,0.0
41.57,-74.3,0.0
41.57,-74.2,0.0
41.57,-74.1,0.2665478491432817
41.57,-74.0,0.0
41.57,-73.9,0.0
41.57,-73.8,0.11141094998474706
41.57,-73.7,0.0
41.57,-73.6,0.0
41.58,-74.7,0.0
41.58,-74.6,0.0
41.58,-74.5,0.0
41.58,-74.4,0.0
41.58,-74.3,0.0
41.58,-74.2,0.25491803478621217
41.58,-74.1,0.35661465432194267
41.58,-74.0,0.0
41.58,-73.9,0.0
41.58,-73.8,0.0
41.58,-73.7,0.2515073112855609
41.58,-73.6,0.0
41.58,-73.5,0.0
41.59,-75.0,0.0
41.59,-74.8,0.0
41.59,-74.7,0.0845748328331244
41.59,-74.6,0.0966778066785715
41.59,-74.5,0.0
41.59,-74.4,0.0
41.59,-74.3,0.0
41.59,-74.2,0.0
41.59,-74.1,0.6002215002049628
41.59,-74.0,0.0
41.59,-73.9,0.0
41.59,-73.8,0.0
41.59,-73.7,0.24144903039387614
41.59,-73.6,0.0
41.6,-75.1,0.0
41.6,-75.0,0.0
41.6,-74.9,0.0
41.6,-74.7,0.0
41.6,-74.6,0.08988489063633526
41.6,-74.5,0.0
41.6,-74.4,0.0
41.6,-74.3,0.0
41.6,-74.2,0.0
41.6,-74.1,0.0
41.6,-74.0,0.0
41.6,-73.9,0.0
41.6,-73.8,0.0
41.6,-73.7,0.0
41.61,-75.1,0.0
41.61,-75.0,0.0
41.61,-74.8,0.0
41.61,-74.7,0.0819013481562554
41.61,-74.6,0.08262899909189879
41.61,-74.5,0.09140155996899399
41.61,-74.4,0.0
41.61,-74.3,0.0
41.61,-74.2,0.0
41.61,-74.1,0.0
41.61,-74.0,0.0
41.61,-73.9,0.0
41.61,-73.8,0.2130420435268287
41.61,-73.7,0.0
41.61,-73.6,0.2379033903178742
41.62,-75.0,0.8111068546851175
41.62,-74.7,0.0
41.62,-74.6,0.0981683344468787
41.62,-74.5,0.0
41.62,-74.4,0.0
41.62,-74.3,0.0
41.62,-74.2,0.0
41.62,-74.1,0.0
41.62,-74.0,0.0
41.62,-73.9,0.0
41.62,-73.8,0.20958014265496577
41.62,-73.7,0.2115449553887153
41.62,-73.6,0.0
41.62,-73.5,0.0
41.63,-75.0,0.09831831291546209
41.63,-74.7,0.0
41.63,-74.6,0.4407851072854965
41.63,-74.4,0.0
41.63,-74.3,0.0
41.63,-74.2,0.0
41.63,-74.1,0.0
41.63,-74.0,0.0
41.63,-73.9,0.0
41.63,-73.8,0.23831622957250487
41.63,-73.7,0.0
41.63,-73.6,0.0
41.64,-75.0,0.0
41.64,-74.9,0.0802441461795589
41.64,-74.8,0.0
41.64,-74.7,0.0
41.64,-74.6,0.0
41.64,-74.4,0.0
41.64,-74.3,0.0
41.64,-74.2,0.0
41.64,-74.1,0.0
41.64,-74.0,0.0
41.64,-73.9,0.0
41.64,-73.8,0.20371632736100873
41.64,-73.7,0.19301252012720196
41.64,-73.6,0.0
41.64,-73.5,0.0
41.65,-74.9,0.0
41.65,-74.8,0.08272837046228428
41.65,-74.7,0.0
41.65,-74.6,0.0
41.65,-74.5,0.0
41.65,-74.4,0.0
41.65,-74.3,0.0
41.65,-74.2,0.0
41.65,-74.1,0.0
41.65,-74.0,0.0
41.65,-73.9,0.0
41.65,-73.8,0.0
41.65,-73.7,0.21000624793781916
41.65,-73.6,0.0
41.65,-73.5,0.0
41.66,-75.0,0.0
41.66,-74.9,0.07392543653815908
41.66,-74.8,0.0
41.66,-74.7,0.07673211591493541
41.66,-74.6,0.0
41.66,-74.5,0.0
41.66,-74.4,0.0
41.66,-74.3,0.0
41.66,-74.2,0.0
41.66,-74.1,0.16565197751923058
41.66,-74.0,0.0
41.66,-73.9,0.0
41.66,-73.8,0.19822250597555963
41.66,-73.7,0.0
41.66,-73.6,0.21807842908022643
41.66,-73.5,0.0
41.67,-75.0,0.0
41.67,-74.9,0.0
41.67,-74.8,0.08017650180182734
41.67,-74.7,0.07865097237336605
41.67,-74.6,0.08520060097766972
41.67,-74.4,0.0
41.67,-74.3,0.0
41.67,-74.2,0.0
41.67,-74.1,0.0
41.67,-74.0,0.0
41.67,-73.9,0.0
41.67,-73.8,0.1933786123353924
41.67,-73.7,0.17857882307372094
41.67,-73.6,0.0
41.67,-73.5,0.0
41.68,-75.0,0.09271886224275787
41.68,-74.8,0.06349766723664835
41.68,-74.7,0.07906767437343958
41.68,-74.6,0.0
41.68,-74.5,0.3239151644582556
41.68,-74.4,0.0
41.68,-74.3,0.1630162188326848
41.68,-74.2,0.0
41.68,-74.1,0.0
41.68,-74.0,0.0
41.68,-73.9,0.21775920189725176
41.68,-73.8,0.21383777191525805
41.68,-73.7,0.20915180867542885
41.68,-73.6,0.0
41.68,-73.5,0.2729381610462245
41.69,-75.0,0.0
41.69,-74.8,0.09159796942172602
41.69,-74.7,0.0
41.69,-74.6,0.08489463934787342
41.69,-74.5,0.0
41.69,-74.4,0.0
41.69,-74.2,0.0
41.69,-74.1,0.0
41.69,-74.0,0.0
41.69,-73.9,0.22517874332564083
41.69,-73.8,0.22096530493679614
41.69,-73.7,0.0
41.69,-73.6,0.25487810022461777
41.69,-73.5,0.6324739225245818
41.7,-75.0,0.09910461394316618
41.7,-74.7,0.05824952466748986
41.7,-74.6,0.07946491261863213
41.7,-74.5,0.0
41.7,-74.4,0.0
41.7,-74.2,0.0
41.7,-74.1,0.16464814938008293
41.7,-74.0,0.0
41.7,-73.9,0.0
41.7,-73.8,0.0
41.7,-73.7,0.0
41.7,-73.6,0.21058660737351928
41.71,-75.0,0.10251646777656745
41.71,-74.9,0.0
41.71,-74.8,0.33564152745341
41.71,-74.7,0.10354796269415845
41.71,-74.6,0.0
41.71,-74.4,0.0
41.71,-74.2,0.15011042255922052
41.71,-74.1,0.0
41.71,-74.0,0.0
41.71,-73.9,0.0
41.71,-73.8,0.18657817836037277
41.71,-73.7,0.15138655645424048
41.71,-73.6,0.21910853322349993
41.72,-75.0,0.09168324843591828
41.72,-74.8,0.052800534495786595
41.72,-74.7,0.08917264837731803
41.72,-74.6,0.0
41.72,-74.5,0.0
41.72,-74.4,0.0
41.72,-74.2,0.0
41.72,-74.1,0.15514645611285896
41.72,-74.0,0.0
41.72,-73.9,0.0
41.72,-73.8,0.18642440814829717
41.72,-73.7,0.18374787932514844
41.72,-73.6,0.21925232048399204
41.73,-75.0,0.0
41.73,-74.9,0.07993508282902517
41.73,-74.8,0.07321141477777304
41.73,-74.7,0.07876252075457826
41.73,-74.6,0.0
41.73,-74.5,0.0
41.73,-74.4,0.0
41.73,-74.3,0.0
41.73,-74.2,0.0
41.73,-74.1,0.0
41.73,-74.0,0.0
41.73,-73.9,0.0
41.73,-73.8,0.19974160987441336
41.73,-73.7,0.17471237688943117
41.73,-73.6,0.0
41.74,-75.0,0.0
41.74,-74.9,0.0
41.74,-74.8,0.0
41.74,-74.7,0.09355025716390718
41.74,-74.6,0.0
41.74,-74.5,0.0
41.74,-74.4,0.16601108114558744
41.74,-74.1,0.0
41.74,-74.0,0.0
41.74,-73.9,0.0
41.74,-73.8,0.14466451132567465
41.74,-73.6,0.1961038431318594
41.75,-75.0,0.0
41.75,-74.9,0.0
41.75,-74.8,0.06774013583006439
41.75,-74.7,0.09174916080830071
41.75,-74.6,0.0
41.75,-74.5,0.0
41.75,-74.4,0.0
41.75,-74.3,0.0
41.75,-74.1,0.0
41.75,-74.0,0.0
41.75,-73.9,0.0
41.75,-73.8,0.18676008741019992
41.75,-73.6,0.0
41.76,-75.1,0.0
41.76,-75.0,0.0
41.76,-74.9,0.10356544163731436
41.76,-74.8,0.06657852693866707
41.76,-74.7,0.08531597301545879
41.76,-74.6,0.0
41.76,-74.5,0.0
41.76,-74.4,0.32940638120756455
41.76,-74.3,0.13646022351556591
41.76,-74.2,0.0
41.76,-74.1,0.14551552610213755
41.76,-74.0,0.0
41.76,-73.9,0.0
41.76,-73.8,0.2149027572482397
41.76,-73.7,0.19273657056227889
41.76,-73.6,0.0
41.76,-73.5,0.0
41.77,-75.1,0.0
41.77,-75.0,0.09886328521138228
41.77,-74.9,0.0
41.77,-74.8,0.0
41.77,-74.7,0.09407231374098078
41.77,-74.6,0.0
41.77,-74.4,0.0
41.77,-74.3,0.0
41.77,-74.2,0.1487846352841526
41.77,-74.1,0.0
41.77,-74.0,0.0
41.77,-73.9,0.0
41.77,-73.8,0.20934432161119934
41.77,-73.7,0.1422047565287586
41.77,-73.6,0.0
41.77,-73.5,0.0
41.78,-75.1,0.0
41.78,-75.0,0.0
41.78,-74.9,0.0
41.78,-74.8,0.08821536414348086
41.78,-74.7,0.08290598162635009
41.78,-74.6,0.0
41.78,-74.5,0.0
41.78,-74.3,0.0
41.78,-74.2,0.15793268357051005
41.78,-74.1,0.0
41.78,-74.0,0.0
41.78,-73.9,0.18774763226957064
41.78,-73.8,0.14617382415801733
41.78,-73.7,0.14604717698330105
41.78,-73.6,0.0
41.78,-73.5,0.0
41.79,-75.1,0.09841843407101629
41.79,-75.0,0.0
41.79,-74.9,0.0
41.79,-74.8,0.06276947390088002
41.79,-74.7,0.07620911384331856
41.79,-74.6,0.0
41.79,-74.5,0.0
41.79,-74.3,0.13693407969757415
41.79,-74.2,0.15524068477399067
41.79,-74.1,0.0
41.79,-74.0,0.0
41.79,-73.9,0.0
41.79,-73.8,0.2072821734134888
41.79,-73.7,0.14029276516568653
41.79,-73.6,0.0
41.79,-73.5,0.0
41.8,-75.0,0.0
41.8,-74.9,0.0
41.8,-74.8,0.07628400375261404
41.8,-74.7,0.0735711612777153
41.8,-74.6,0.0
41.8,-74.3,0.152679979052656
41.8,-74.2,0.0
41.8,-74.0,0.0
41.8,-73.9,0.0
41.8,-73.8,0.16189454914838816
41.8,-73.7,0.0
41.8,-73.6,0.0
41.81,-75.1,0.0
41.81,-75.0,0.0
41.81,-74.9,0.0
41.81,-74.8,0.07071724089484495
41.81,-74.7,0.07189412542804938
41.81,-74.6,0.08574055251015734
41.81,-74.5,0.0
41.81,-74.3,0.13539965405986001
41.81,-74.2,0.0
41.81,-74.1,0.0
41.81,-74.0,0.0
41.81,-73.9,0.0
41.81,-73.8,0.14889312475358948
41.81,-73.7,0.2221578079023715
41.81,-73.6,0.2006432513499971
41.81,-73.5,0.0
41.82,-75.1,0.0
41.82,-75.0,0.09700323888875136
41.82,-74.9,0.0
41.82,-74.8,0.0
41.82,-74.7,0.0
41.82,-74.6,0.0
41.82,-74.5,0.1872454900165368
41.82,-74.3,0.1296346421006823
41.82,-74.2,0.0
41.82,-74.1,0.0
41.82,-74.0,0.0
41.82,-73.9,0.0
41.82,-73.8,0.18452761271354481
41.82,-73.7,0.1746800633447385
41.82,-73.6,0.0
41.83,-75.0,0.0
41.83,-74.9,0.0
41.83,-74.8,0.08788059472504857
41.83,-74.7,0.09688052762294942
41.83,-74.6,0.0
41.83,-74.5,0.0
41.83,-74.4,0.0
41.83,-74.3,0.0
41.83,-74.2,0.14805835565450676
41.83,-74.1,0.0
41.83,-74.0,0.0
41.83,-73.9,0.23097784324852702
41.83,-73.8,0.18715215281290773
41.83,-73.6,0.20211781121765177
41.84,-75.1,0.0
41.84,-75.0,0.0
41.84,-74.9,0.09539828074695646
41.84,-74.7,0.08182562037587558
41.84,-74.6,0.0
41.84,-74.5,0.18280096148621996
41.84,-74.3,0.09781835728525232
41.84,-74.2,0.14148955011018516
41.84,-74.1,0.0
41.84,-74.0,0.0
41.84,-73.9,0.0
41.84,-73.8,0.0
41.84,-73.7,0.21325062289486418
41.84,-73.6,0.0
41.84,-73.5,0.0
41.85,-75.0,0.0
41.85,-74.7,0.0
41.85,-74.6,0.0
41.85,-74.5,0.0
41.85,-74.3,0.0
41.85,-74.2,0.0
41.85,-74.1,0.2777163016868042
41.85,-74.0,0.0
41.85,-73.9,0.0
41.85,-73.8,0.17676705350161714
41.85,-73.7,0.17539461109167168
41.85,-73.6,0.0
41.85,-73.5,0.0
41.86,-75.2,0.0
41.86,-75.0,0.0
41.86,-74.9,0.0
41.86,-74.8,0.5039202953646816
41.86,-74.6,0.0
41.86,-74.5,0.0
41.86,-74.4,0.14912941538983215
41.86,-74.3,0.0
41.86,-74.2,0.09674355615224657
41.86,-74.1,0.0
41.86,-74.0,0.0
41.86,-73.9,0.0
41.86,-73.8,0.0
41.86,-73.7,0.18481584761265757
41.86,-73.6,0.0
41.86,-73.5,0.0
41.87,-75.1,0.0
41.87,-75.0,0.0
41.87,-74.8,0.0
41.87,-74.7,0.09077210679600357
41.87,-74.6,0.0
41.87,-74.3,0.08321303863018577
41.87,-74.2,0.3898130106933928
41.87,-74.1,0.2850383190791546
41.87,-74.0,0.0
41.87,-73.9,0.0
41.87,-73.8,0.0
41.87,-73.7,0.0
41.87,-73.5,0.0
41.88,-75.2,0.0
41.88,-75.1,0.8378096111506171
41.88,-74.9,0.09327012713888441
41.88,-74.8,0.0
41.88,-74.7,0.0
41.88,-74.5,0.0
41.88,-74.3,0.09649702197992946
41.88,-74.1,0.0
41.88,-74.0,0.0
41.88,-73.9,0.31557363497740926
41.88,-73.8,0.20259740062451828
41.88,-73.7,0.0
41.88,-73.6,0.0
41.88,-73.5,0.0
41.89,-75.1,0.0
41.89,-74.9,0.0
41.89,-74.8,0.12133299978519471
41.89,-74.7,0.09176222046093459
41.89,-74.3,0.104645537354032
41.89,-74.2,0.0
41.89,-74.1,0.0
41.89,-74.0,0.0
41.89,-73.9,0.0
41.89,-73.8,0.0
41.89,-73.7,0.0
41.89,-73.6,0.0
41.89,-73.5,0.0
41.9,-75.2,0.05132278256427235
41.9,-75.1,0.0
41.9,-74.8,0.08827567721446287
41.9,-74.7,0.3644467064513493
41.9,-74.3,0.12079156915439056
41.9,-74.2,0.09529551717408333
41.9,-74.1,0.0
41.9,-74.0,0.0
41.9,-73.9,0.0
41.9,-73.8,0.2870831587968392
41.9,-73.7,0.21295202511715045
41.9,-73.6,0.0
41.9,-73.5,0.0
41.91,-74.9,0.0
41.91,-74.8,0.0
41.91,-74.7,0.0
41.91,-74.2,0.1113501504968995
41.91,-74.1,0.1293264621501664
41.91,-74.0,0.0
41.91,-73.9,0.0
41.91,-73.8,0.0
41.91,-73.7,0.19931704003744816
41.91,-73.6,0.21904529795407546
41.91,-73.5,0.0
41.92,-75.2,0.0
41.92,-75.1,0.0
41.92,-74.9,0.0
41.92,-74.8,0.0
41.92,-74.7,0.0
41.92,-74.6,0.0
41.92,-74.4,0.14794105994311546
41.92,-74.2,0.11973615923136319
41.92,-74.1,0.0
41.92,-74.0,0.0
41.92,-73.9,0.0
41.92,-73.8,0.0
41.92,-73.7,0.0
41.92,-73.6,0.0
41.93,-75.2,0.0
41.93,-74.9,0.0
41.93,-74.8,0.0
41.93,-74.2,0.0
41.93,-74.1,0.14531544425295043
41.93,-74.0,0.0
41.93,-73.9,0.0
41.93,-73.8,0.0
41.93,-73.7,0.0
41.93,-73.5,0.0
41.94,-75.3,0.0
41.94,-74.9,0.0
41.94,-74.6,0.0
41.94,-74.5,0.0
41.94,-74.3,0.1447815819031054
41.94,-74.2,0.13342263470435187
41.94,-74.1,0.0
41.94,-74.0,0.0
41.94,-73.9,0.0
41.94,-73.8,0.24987806713307564
41.94,-73.7,0.0
41.94,-73.6,0.0
41.94,-73.5,0.0
41.95,-75.3,0.0
41.95,-75.2,0.0
41.95,-74.9,0.0
41.95,-74.3,0.1237741854764262
41.95,-74.2,0.1688766001781622
41.95,-74.1,0.0
41.95,-74.0,0.0
41.95,-73.9,0.0
41.95,-73.8,0.0
41.95,-73.7,0.23905408039730403
41.95,-73.6,0.0
41.95,-73.5,0.0
41.96,-75.3,0.0
41.96,-75.2,0.0
41.96,-75.0,0.0
41.96,-74.5,0.0
41.96,-74.1,0.0
41.96,-74.0,0.0
41.96,-73.9,0.0
41.96,-73.8,0.0
41.96,-73.7,0.6658700102579838
41.96,-73.6,0.26101860758164197
41.96,-73.5,0.0
41.97,-75.3,0.0
41.97,-75.2,0.12490915807080813
41.97,-75.1,0.2619813343292445
41.97,-75.0,0.0
41.97,-74.9,0.0
41.97,-74.5,0.0
41.97,-74.3,0.1610190221752322
41.97,-74.2,0.0
41.97,-74.1,0.0
41.97,-74.0,0.0
41.97,-73.9,0.0
41.97,-73.8,0.0
41.97,-73.7,0.0
41.97,-73.6,0.0
41.97,-73.5,0.0
41.98,-75.3,0.0
41.98,-75.2,0.5064938634614506
41.98,-75.1,0.1317687719836968
41.98,-74.9,0.0
41.98,-74.3,0.1564274090031278
41.98,-74.2,0.30038669333366086
41.98,-74.1,0.852383569815409
41.98,-74.0,0.0
41.98,-73.9,0.0
41.98,-73.8,0.0
41.98,-73.7,0.0
41.98,-73.6,0.2654715366409789
41.98,-73.5,0.0
41.99,-75.3,0.0
41.99,-75.2,0.0
41.99,-75.1,0.0
41.99,-74.5,0.6862356824447887
41.99,-74.2,0.18964801371599913
41.99,-74.1,0.1812837295530906
41.99,-74.0,0.0
41.99,-73.9,0.0
41.99,-73.8,0.0
41.99,-73.7,0.0
41.99,-73.6,0.0
41.99,-73.5,0.0
42.0,-79.8,0.0
42.0,-79.7,0.0
42.0,-79.6,0.0
42.0,-79.3,0.0
42.0,-79.2,0.0
42.0,-79.1,0.0
42.0,-78.6,0.0
42.0,-78.4,0.0
42.0,-78.3,0.0
42.0,-78.2,0.0
42.0,-77.5,0.0
42.0,-77.3,0.0
42.0,-77.2,0.0
42.0,-77.1,0.0
42.0,-76.9,0.0
42.0,-76.8,0.0
42.0,-76.7,0.0
42.0,-76.6,0.051935424625148795
42.0,-76.5,0.0
42.0,-76.4,0.0
42.0,-76.1,0.0
42.0,-76.0,0.0
42.0,-75.9,0.0
42.0,-75.8,0.07203763351423945
42.0,-75.7,0.0
42.0,-75.6,0.0
42.0,-75.4,0.10499021621160719
42.0,-75.3,0.0
42.0,-75.1,0.0
42.0,-74.3,0.9968586504942928
42.0,-74.1,0.0
42.0,-74.0,0.0
42.0,-73.9,0.0
42.0,-73.8,0.0
42.0,-73.7,0.23099476513603137
42.0,-73.5,0.0
42.01,-79.7,0.0
42.01,-79.6,0.0
42.01,-79.5,0.0
42.01,-79.4,0.0
42.01,-79.3,0.0
42.01,-79.2,0.0
42.01,-79.1,0.0
42.01,-78.6,0.3159336381789548
42.01,-78.5,0.0
42.01,-78.4,0.0
42.01,-78.3,0.0
42.01,-78.2,0.0
42.01,-78.1,0.0
42.01,-77.8,0.08730076875313707
42.01,-77.7,0.0
42.01,-77.5,0.0
42.01,-77.3,0.0
42.01,-77.2,0.0
42.01,-77.1,0.059284279878785436
42.01,-77.0,0.0
42.01,-76.9,0.0
42.01,-76.8,0.0
42.01,-76.7,0.0
42.01,-76.6,0.0
42.01,-76.5,0.0
42.01,-76.4,0.0
42.01,-76.3,0.0
42.01,-76.2,0.18405038294391388
42.01,-76.1,0.0
42.01,-76.0,0.0
42.01,-75.9,0.0
42.01,-75.8,0.08095789520438541
42.01,-75.7,0.0
42.01,-75.6,0.5637159306710594
42.01,-75.5,0.0
42.01,-75.4,0.0
42.01,-74.3,0.0
42.01,-74.2,0.0
42.01,-74.1,0.0
42.01,-74.0,0.0
42.01,-73.9,0.0
42.01,-73.8,0.2498893367958655
42.01,-73.6,0.0
42.02,-79.8,0.0
42.02,-79.7,0.0
42.02,-79.6,0.0
42.02,-79.5,0.0
42.02,-79.4,0.0
42.02,-79.3,0.0
42.02,-79.2,0.0
42.02,-79.1,0.0
42.02,-79.0,0.0
42.02,-78.6,0.0
42.02,-78.5,0.0
42.02,-78.3,0.0
42.02,-78.2,0.0
42.02,-77.9,0.0
42.02,-77.5,0.0
42.02,-77.3,0.0
42.02,-77.2,0.0
42.02,-77.1,0.0
42.02,-76.9,0.0
42.02,-76.8,0.0
42.02,-76.7,0.0
42.02,-76.6,0.0
42.02,-76.5,0.045455614220892206
42.02,-76.4,0.041241105225126376
42.02,-76.3,0.0
42.02,-76.2,0.0
42.02,-76.1,0.0
42.02,-76.0,0.0
42.02,-75.9,0.0
42.02,-75.8,0.3495363277521922
42.02,-75.7,0.0
42.02,-75.3,0.0
42.02,-74.3,0.1500871451698549
42.02,-74.1,0.0
42.02,-74.0,0.0
42.02,-73.9,0.0
42.02,-73.8,0.0
42.02,-73.6,0.0
42.02,-73.5,0.0
42.03,-79.7,0.0
42.03,-79.6,0.0
42.03,-79.5,0.0
42.03,-79.4,0.0
42.03,-79.3,0.0
42.03,-79.2,0.0
42.03,-79.1,0.0
42.03,-78.6,0.0
42.03,-78.5,0.0
42.03,-78.4,0.0
42.03,-78.3,0.0
42.03,-78.2,0.0
42.03,-78.1,0.0
42.03,-78.0,0.0
42.03,-77.9,0.0
42.03,-77.8,0.0
42.03,-77.7,0.0
42.03,-77.5,0.0
42.03,-77.4,0.0
42.03,-77.3,0.0
42.03,-77.1,0.0
42.03,-77.0,0.0
42.03,-76.9,0.0
42.03,-76.8,0.15822265457840431
42.03,-76.7,0.0
42.03,-76.6,0.0
42.03,-76.5,0.0
42.03,-76.4,0.04046923223932111
42.03,-76.3,0.0
42.03,-76.2,0.0
42.03,-76.1,0.0
