lat,lng,risk,geo_4,geo_8,date
43.81,-75.4,0.0,drf3,drf3hpr7,2020-03-29
43.81,-75.3,0.0,drf3,drf3nx25,2020-03-29
43.81,-73.8,0.0,drg9,drg90xk7,2020-03-29
43.81,-73.5,0.0,drg9,drg9prqg,2020-03-29
43.82,-76.2,0.0,drcc,drcc610y,2020-03-29
43.82,-76.1,0.0,drcc,drcck31w,2020-03-29
43.82,-76.0,0.0,drcc,drccq94q,2020-03-29
43.82,-75.9,0.0,drf1,drf12c5q,2020-03-29
43.82,-75.8,0.05587088190504099,drf1,drf171hn,2020-03-29
43.82,-75.6,0.0,drf1,drf1r9jy,2020-03-29
43.82,-74.0,0.0,drg3,drg3k14y,2020-03-29
43.82,-73.8,0.0,drg9,drg929hq,2020-03-29
43.82,-73.4,0.0,drgc,drgc39py,2020-03-29
43.83,-76.1,0.0,drcc,drcck718,2020-03-29
43.83,-76.0,0.04670171650613699,drcc,drccqe42,2020-03-29
43.83,-75.9,0.0,drf1,drf12g52,2020-03-29
43.83,-75.7,0.0,drf1,drf1m7hb,2020-03-29
43.83,-75.6,0.0,drf1,drf1rejb,2020-03-29
43.83,-75.5,0.0,drf3,drf33gn8,2020-03-29
43.83,-75.4,0.0,drf3,drf3k5p2,2020-03-29
43.83,-73.8,0.3905668238239944,drg9,drg92eh2,2020-03-29
43.83,-73.4,0.0,drgc,drgc3epb,2020-03-29
43.84,-76.2,0.0,drcc,drcc6hbf,2020-03-29
43.84,-76.1,0.0,drcc,drcckkcd,2020-03-29
43.84,-76.0,0.0,drcc,drccqsf6,2020-03-29
43.84,-75.5,0.0,drf3,drf33uyd,2020-03-29
43.84,-75.4,0.0,drf3,drf3khz6,2020-03-29
43.84,-75.3,0.0,drf3,drf3qsb4,2020-03-29
43.84,-74.0,0.0,drg3,drg3khff,2020-03-29
43.84,-73.8,0.0,drg9,drg92su6,2020-03-29
43.84,-73.6,0.0,drg9,drg9mhy4,2020-03-29
43.84,-73.4,0.0,drgc,drgc3szf,2020-03-29
43.85,-76.2,0.0,drcc,drcc6n8u,2020-03-29
43.85,-76.1,0.0,drcc,drcckq9s,2020-03-29
43.85,-76.0,0.0482779401278483,drcc,drccqwdk,2020-03-29
43.85,-75.9,0.0,drf1,drf12yek,2020-03-29
43.85,-75.8,0.0,drf1,drf17nsh,2020-03-29
43.85,-75.6,0.0,drf1,drf1rwtu,2020-03-29
43.85,-75.5,0.0,drf3,drf33yws,2020-03-29
43.85,-75.4,0.0,drf3,drf3knxk,2020-03-29
43.85,-75.2,0.0,drf9,drf92y9h,2020-03-29
43.85,-74.4,0.0,drg1,drg16yxs,2020-03-29
43.85,-73.8,0.0,drg9,drg92wsk,2020-03-29
43.85,-73.5,0.0,drg9,drg9rqwu,2020-03-29
43.85,-73.4,0.0,drgc,drgc3wxu,2020-03-29
43.86,-76.1,0.0,drcc,drccs23x,2020-03-29
43.86,-76.0,0.046797855023790316,drcc,drccw86r,2020-03-29
43.86,-75.9,0.0,drf1,drf18b7r,2020-03-29
43.86,-75.5,0.0,drf3,drf39bqx,2020-03-29
43.86,-74.9,0.19923363991840096,drf9,drf9x87r,2020-03-29
43.86,-73.8,0.048807564601245065,drg9,drg988kr,2020-03-29
43.86,-73.5,0.0,drg9,drg9x2qz,2020-03-29
43.86,-73.4,0.11868514717203026,drgc,drgc98rz,2020-03-29
43.87,-76.2,0.04810808210122149,drcc,drccd42c,2020-03-29
43.87,-76.1,0.0,drcc,drccs639,2020-03-29
43.87,-76.0,0.042590933170500875,drcc,drccwd63,2020-03-29
43.87,-75.9,0.0,drf1,drf18f73,2020-03-29
43.87,-75.8,0.0,drf1,drf1e4k1,2020-03-29
43.87,-75.7,0.0,drf1,drf1t6kc,2020-03-29
43.87,-75.5,0.0,drf3,drf39fq9,2020-03-29
43.87,-75.4,0.0,drf3,drf3s4r3,2020-03-29
43.87,-75.3,0.0,drf3,drf3wd21,2020-03-29
43.87,-73.8,0.0,drg9,drg98dk3,2020-03-29
43.87,-73.7,0.0,drg9,drg9dfm3,2020-03-29
43.87,-73.5,0.0,drg9,drg9x6qc,2020-03-29
43.87,-73.4,0.0,drgc,drgc9drc,2020-03-29
43.88,-76.3,0.0,drc9,drc9xu05,2020-03-29
43.88,-76.2,0.0,drcc,drccdh0g,2020-03-29
43.88,-76.1,0.0,drcc,drccsk1e,2020-03-29
43.88,-76.0,0.04436480472393495,drcc,drccws47,2020-03-29
43.88,-75.9,0.0,drf1,drf18u57,2020-03-29
43.88,-75.7,0.0,drf1,drf1tkhg,2020-03-29
43.88,-75.6,0.0,drf1,drf1xsjg,2020-03-29
43.88,-75.5,0.0,drf3,drf39une,2020-03-29
43.88,-75.4,0.0,drf3,drf3shp7,2020-03-29
43.88,-73.8,0.46440332859301786,drg9,drg98sh7,2020-03-29
43.88,-73.7,0.0,drg9,drg9duj7,2020-03-29
43.88,-73.5,0.0,drg9,drg9xkng,2020-03-29
43.88,-73.4,0.0,drgc,drgc9spg,2020-03-29
43.89,-76.1,0.0,drcc,drccsmct,2020-03-29
43.89,-76.0,0.0,drcc,drccwtfm,2020-03-29
43.89,-75.9,0.0,drf1,drf18vgm,2020-03-29
43.89,-75.8,0.0,drf1,drf1ejuj,2020-03-29
43.89,-75.7,0.0,drf1,drf1tmuv,2020-03-29
43.89,-75.6,0.0,drf1,drf1xtvv,2020-03-29
43.89,-75.5,0.050726499943629565,drf3,drf39vyt,2020-03-29
43.89,-75.4,0.0,drf3,drf3sjzm,2020-03-29
43.89,-75.3,0.0,drf3,drf3wtbj,2020-03-29
43.89,-73.7,0.0,drg9,drg9dvvm,2020-03-29
43.89,-73.4,0.0,drgc,drgc9tzv,2020-03-29
43.9,-76.0,0.05626131289546152,drcc,drccwxf2,2020-03-29
43.9,-75.9,0.0,drf1,drf18zg2,2020-03-29
43.9,-75.8,0.25363457896405883,drf1,drf1epu0,2020-03-29
43.9,-75.7,0.0,drf1,drf1trub,2020-03-29
43.9,-75.6,0.0,drf1,drf1xxvb,2020-03-29
43.9,-75.5,0.0,drf3,drf39zy8,2020-03-29
43.9,-75.4,0.0,drf3,drf3spz2,2020-03-29
43.9,-73.5,0.0,drg9,drg9xryb,2020-03-29
43.91,-76.1,0.0,drcc,drccu39d,2020-03-29
43.91,-76.0,0.05253826372968578,drcc,drccy9d6,2020-03-29
43.91,-75.9,0.04189870476217042,drf1,drf1bce6,2020-03-29
43.91,-75.7,0.0,drf1,drf1v3sf,2020-03-29
43.91,-75.5,0.0,drf3,drf3ccwd,2020-03-29
43.91,-75.4,0.0,drf3,drf3u1x6,2020-03-29
43.91,-75.3,0.0,drf3,drf3y984,2020-03-29
43.91,-73.5,0.0,drg9,drg9z3wf,2020-03-29
43.91,-73.4,0.11832106677226016,drgc,drgcc9xf,2020-03-29
43.92,-76.1,0.0,drcc,drccu73s,2020-03-29
43.92,-76.0,0.0,drcc,drccye6k,2020-03-29
43.92,-75.9,0.0,drf1,drf1bg7k,2020-03-29
43.92,-75.8,0.0,drf1,drf1g5kh,2020-03-29
43.92,-75.5,0.0,drf3,drf3cgqs,2020-03-29
43.92,-75.4,0.17850362846528686,drf3,drf3u5rk,2020-03-29
43.93,-76.1,0.0,drcc,drccum1w,2020-03-29
43.93,-76.0,0.0394195356652397,drcc,drccyt4q,2020-03-29
43.93,-75.9,0.04607831902089184,drf1,drf1bv5q,2020-03-29
43.93,-75.8,0.0,drf1,drf1gjhn,2020-03-29
43.93,-75.7,0.0,drf1,drf1vmhy,2020-03-29
43.93,-75.6,0.0,drf1,drf1ztjy,2020-03-29
43.93,-75.5,0.0,drf3,drf3cvnw,2020-03-29
43.93,-75.4,0.0,drf3,drf3ujpq,2020-03-29
43.93,-73.5,1.0,drg9,drg9zmny,2020-03-29
43.93,-73.4,0.0,drgc,drgcctpy,2020-03-29
43.94,-76.1,0.0,drcc,drccur19,2020-03-29
43.94,-76.0,0.0,drcc,drccyx43,2020-03-29
43.94,-75.9,0.04648959579432543,drf1,drf1bz53,2020-03-29
43.94,-75.6,0.04871751732985018,drf1,drf1zxjc,2020-03-29
43.94,-75.5,0.0,drf3,drf3czn9,2020-03-29
43.94,-75.3,0.0,drf3,drf3yx01,2020-03-29
43.94,-73.5,0.0,drg9,drg9zrnc,2020-03-29
43.94,-73.4,0.0,drgc,drgccxpc,2020-03-29
43.95,-76.1,0.0454858137120318,drcf,drcfh2ce,2020-03-29
43.95,-76.0,0.2673146809942044,drcf,drcfn8f7,2020-03-29
43.95,-75.9,0.043425654955106106,drf4,drf40bg7,2020-03-29
43.95,-75.8,0.0,drf4,drf450u5,2020-03-29
43.95,-75.7,0.0,drf4,drf4j2ug,2020-03-29
43.95,-75.6,0.0,drf4,drf4p8vg,2020-03-29
43.95,-75.5,0.0,drf6,drf61bye,2020-03-29
43.95,-75.3,0.0,drf6,drf6n8b5,2020-03-29
43.95,-74.5,0.0,drg4,drg408yg,2020-03-29
43.95,-74.1,0.13239295417700067,drg6,drg61bf5,2020-03-29
43.95,-73.7,0.04383131556842828,drgd,drgd4bv7,2020-03-29
43.95,-73.5,0.0,drgd,drgdp2yg,2020-03-29
43.95,-73.4,0.0,drgf,drgf18zg,2020-03-29
43.96,-76.2,0.0,drcf,drcf448v,2020-03-29
43.96,-76.1,0.0,drcf,drcfh69t,2020-03-29
43.96,-76.0,0.05545196453521,drcf,drcfnddm,2020-03-29
43.96,-75.9,0.03865296544184606,drf4,drf40fem,2020-03-29
43.96,-75.7,0.0,drf4,drf4j6sv,2020-03-29
43.96,-75.6,0.04695320595004648,drf4,drf4pdtv,2020-03-29
43.96,-75.4,0.0,drf6,drf6h4xm,2020-03-29
43.96,-75.3,0.17335369644263587,drf6,drf6nd8j,2020-03-29
43.96,-74.4,0.08678726846328885,drg4,drg44fxt,2020-03-29
43.96,-74.1,0.0,drg6,drg61fdj,2020-03-29
43.96,-73.8,0.0,drgd,drgd0dsm,2020-03-29
43.96,-73.5,0.0,drgd,drgdp6wv,2020-03-29
43.96,-73.4,0.0,drgf,drgf1dxv,2020-03-29
43.97,-76.1,0.0,drcf,drcfhk3x,2020-03-29
43.97,-76.0,0.04098995353547368,drcf,drcfns6r,2020-03-29
43.97,-75.9,0.0,drf4,drf40u7r,2020-03-29
43.97,-75.6,0.0,drf4,drf4psmz,2020-03-29
43.97,-74.4,0.0,drg4,drg44urx,2020-03-29
43.97,-73.7,0.0,drgd,drgd4umr,2020-03-29
43.98,-76.2,0.0,drcf,drcf4n2f,2020-03-29
43.98,-76.1,0.0,drcf,drcfhq3d,2020-03-29
43.98,-76.0,0.04871362955259475,drcf,drcfnw66,2020-03-29
43.98,-75.9,0.03769065738159396,drf4,drf40y76,2020-03-29
43.98,-75.8,0.0,drf4,drf45nk4,2020-03-29
43.98,-75.7,0.0,drf4,drf4jqkf,2020-03-29
43.98,-75.6,0.0,drf4,drf4pwmf,2020-03-29
43.98,-75.4,0.0,drf6,drf6hnr6,2020-03-29
43.98,-74.4,0.0,drg4,drg44yrd,2020-03-29
43.98,-74.2,0.0,drg4,drg4pw34,2020-03-29
43.98,-73.7,0.0,drgd,drgd4ym6,2020-03-29
43.99,-76.1,0.04624020324474721,drcf,drcfk21s,2020-03-29
43.99,-76.0,0.04784295985749024,drcf,drcfq84k,2020-03-29
43.99,-75.9,0.03563645568298718,drf4,drf42b5k,2020-03-29
43.99,-75.8,0.0,drf4,drf470hh,2020-03-29
43.99,-75.7,0.0,drf4,drf4m2hu,2020-03-29
43.99,-75.6,0.0,drf4,drf4r8ju,2020-03-29
43.99,-75.5,0.05205731545123357,drf6,drf63bns,2020-03-29
43.99,-75.4,0.0,drf6,drf6k0pk,2020-03-29
43.99,-74.4,0.0,drg4,drg46bps,2020-03-29
43.99,-73.7,0.04750904180194331,drgd,drgd6bjk,2020-03-29
44.0,-76.3,0.0,drcd,drcdrcbn,2020-03-29
44.0,-76.2,0.0,drcf,drcf61by,2020-03-29
44.0,-76.1,0.04943234104820404,drcf,drcfk3cw,2020-03-29
44.0,-76.0,0.04411126144151646,drcf,drcfq9fq,2020-03-29
44.0,-75.9,0.05136023407992915,drf4,drf42cgq,2020-03-29
44.0,-75.8,0.0,drf4,drf471un,2020-03-29
44.0,-75.7,0.05336905569388388,drf4,drf4m3uy,2020-03-29
44.0,-75.6,0.0,drf4,drf4r9vy,2020-03-29
44.0,-75.5,0.0,drf6,drf63cyw,2020-03-29
44.0,-73.6,0.0,drgd,drgdm1yn,2020-03-29
44.01,-76.1,0.0,drcf,drcfk7c8,2020-03-29
44.01,-76.0,0.042680949945976834,drcf,drcfqef2,2020-03-29
44.01,-75.9,0.04631747768033458,drf4,drf42gg2,2020-03-29
44.01,-75.8,0.0,drf4,drf475u0,2020-03-29
44.01,-75.7,0.0,drf4,drf4m7ub,2020-03-29
44.01,-75.6,0.050748672980164666,drf4,drf4revb,2020-03-29
44.01,-73.7,0.7993736178549312,drgd,drgd6gv2,2020-03-29
44.02,-76.1,0.27086753236194855,drcf,drcfkm9e,2020-03-29
44.02,-76.0,0.0,drcf,drcfqtd7,2020-03-29
44.02,-75.9,0.03019690851710274,drf4,drf42ve7,2020-03-29
44.02,-75.8,0.0393974826541646,drf4,drf47js5,2020-03-29
44.02,-75.7,0.0,drf4,drf4mmsg,2020-03-29
44.02,-75.6,0.0,drf4,drf4rttg,2020-03-29
44.02,-75.5,0.0,drf6,drf63vwe,2020-03-29
44.02,-73.7,0.09254208952631097,drgd,drgd6vt7,2020-03-29
44.03,-76.2,0.0453896729166028,drcf,drcf6p2v,2020-03-29
44.03,-76.0,0.06290297007647108,drcf,drcfqx6m,2020-03-29
44.03,-75.9,0.018454025300747152,drf4,drf42z7m,2020-03-29
44.03,-75.8,0.046420140107197895,drf4,drf47pkj,2020-03-29
44.03,-75.7,0.056579209050973085,drf4,drf4mrkv,2020-03-29
44.03,-75.5,0.0,drf6,drf63zqt,2020-03-29
44.04,-76.3,0.0,drcd,drcdxc0p,2020-03-29
44.04,-76.1,0.055332033575929467,drcf,drcfs31x,2020-03-29
44.04,-76.0,0.0,drcf,drcfw94r,2020-03-29
44.04,-75.9,0.05322950267052803,drf4,drf48c5r,2020-03-29
44.04,-75.8,0.03761123238089743,drf4,drf4e1hp,2020-03-29
44.04,-75.7,0.0,drf4,drf4t3hz,2020-03-29
44.04,-75.6,0.0,drf4,drf4x9jz,2020-03-29
44.04,-75.5,0.0,drf6,drf69cnx,2020-03-29
44.04,-73.5,0.0,drgd,drgdx3nz,2020-03-29
44.05,-76.1,0.04261491997476282,drcf,drcfs719,2020-03-29
44.05,-76.0,0.22064021467249054,drcf,drcfwe43,2020-03-29
44.05,-75.9,0.05563437867659819,drf4,drf48g53,2020-03-29
44.05,-75.8,0.0,drf4,drf4e5h1,2020-03-29
44.05,-75.7,0.06157105229871667,drf4,drf4t7hc,2020-03-29
44.05,-75.6,0.0,drf4,drf4xejc,2020-03-29
44.05,-75.5,0.04965647127656494,drf6,drf69gn9,2020-03-29
44.05,-73.5,0.0,drgd,drgdx7nc,2020-03-29
44.06,-76.2,0.0,drcf,drcfdhbu,2020-03-29
44.06,-76.1,0.0,drcf,drcfskcs,2020-03-29
44.06,-76.0,0.0570585328917583,drcf,drcfwsfk,2020-03-29
44.06,-75.9,0.049635131217369996,drf4,drf48ugk,2020-03-29
44.06,-75.8,0.04243004103941878,drf4,drf4ehuh,2020-03-29
44.06,-75.7,0.0,drf4,drf4tkuu,2020-03-29
44.06,-75.5,0.0,drf6,drf69uys,2020-03-29
44.06,-73.7,0.19423478346269993,drgd,drgdduvk,2020-03-29
44.06,-73.5,0.19228379069446178,drgd,drgdxkyu,2020-03-29
44.06,-73.4,0.0,drgf,drgf9szu,2020-03-29
44.07,-76.3,0.0,drcd,drcdxy8n,2020-03-29
44.07,-76.2,0.04519811355885491,drcf,drcfdn8y,2020-03-29
44.07,-76.1,0.0,drcf,drcfsq9w,2020-03-29
44.07,-76.0,0.0,drcf,drcfwwdq,2020-03-29
44.07,-75.9,0.025476997813314053,drf4,drf48yeq,2020-03-29
44.07,-75.8,0.0,drf4,drf4ensn,2020-03-29
44.07,-75.5,0.0,drf6,drf69yww,2020-03-29
44.07,-73.5,0.0,drgd,drgdxqwy,2020-03-29
44.08,-76.2,0.0,drcf,drcff08b,2020-03-29
44.08,-75.9,0.0,drf4,drf4bbe2,2020-03-29
44.08,-75.8,0.0,drf4,drf4g0s0,2020-03-29
44.08,-75.7,0.0,drf4,drf4v2sb,2020-03-29
44.08,-73.5,0.0,drgd,drgdz2wb,2020-03-29
44.09,-76.4,0.0,drcd,drcdv6r4,2020-03-29
44.09,-76.2,0.054487291986829764,drcf,drcff42f,2020-03-29
44.09,-76.1,0.04908776200267007,drcf,drcfu63d,2020-03-29
44.09,-76.0,0.0,drcf,drcfyd66,2020-03-29
44.09,-75.9,0.03469298112108015,drf4,drf4bf76,2020-03-29
44.09,-75.8,0.043996883592848916,drf4,drf4g4k4,2020-03-29
44.09,-75.4,0.0,drf6,drf6u4r6,2020-03-29
44.09,-73.5,0.0,drgd,drgdz6qf,2020-03-29
44.1,-76.3,0.0,drcd,drcdzu0j,2020-03-29
44.1,-76.1,0.0,drcf,drcfuk1t,2020-03-29
44.1,-76.0,0.04051070413004112,drcf,drcfys4m,2020-03-29
44.1,-75.9,0.03457264754529602,drf4,drf4bu5m,2020-03-29
44.1,-75.8,0.0,drf4,drf4ghhj,2020-03-29
44.1,-75.7,0.04677709848489621,drf4,drf4vkhv,2020-03-29
44.1,-75.4,0.0,drf6,drf6uhpm,2020-03-29
44.1,-73.6,0.09180698708055501,drgd,drgdvhnj,2020-03-29
44.1,-73.5,0.0,drgd,drgdzknv,2020-03-29
44.11,-76.4,0.0,drcd,drcdvmzp,2020-03-29
44.11,-76.3,0.049816473817016226,drcd,drcdzvbp,2020-03-29
44.11,-76.0,0.0,drcf,drcfytfr,2020-03-29
44.11,-75.9,0.03987102198367891,drf4,drf4bvgr,2020-03-29
44.11,-75.8,0.0,drf4,drf4gjup,2020-03-29
44.11,-73.6,0.054761954757170266,drgd,drgdvjyp,2020-03-29
44.12,-76.3,0.0,drcd,drcdzzb1,2020-03-29
44.12,-76.1,0.042270786585837744,drcf,drcfurc9,2020-03-29
44.12,-76.0,0.041531076376435695,drcf,drcfyxf3,2020-03-29
44.12,-75.8,0.0,drf4,drf4gpu1,2020-03-29
44.12,-75.7,0.0,drf4,drf4vruc,2020-03-29
44.12,-75.6,0.0,drf4,drf4zxvc,2020-03-29
44.12,-75.4,0.0,drf6,drf6upz3,2020-03-29
44.12,-75.3,0.0,drf6,drf6yxb1,2020-03-29
44.12,-73.4,0.0,drgf,drgfcxzc,2020-03-29
44.13,-76.3,0.0,drce,drcepc85,2020-03-29
44.13,-76.2,0.0499675927602338,drcg,drcg418g,2020-03-29
44.13,-76.1,0.0,drcg,drcgh39e,2020-03-29
44.13,-76.0,0.04241870598185099,drcg,drcgn9d7,2020-03-29
44.13,-75.8,0.0,drf5,drf551s5,2020-03-29
44.13,-75.7,0.05107327885177012,drf5,drf5j3sg,2020-03-29
44.13,-75.4,0.0,drf7,drf7h1x7,2020-03-29
44.13,-75.3,0.0,drf7,drf7n985,2020-03-29
44.13,-74.9,0.0,drfe,drfep9e7,2020-03-29
44.14,-76.3,0.0,drce,drcepg2n,2020-03-29
44.14,-76.1,0.0,drcg,drcgh73w,2020-03-29
44.14,-76.0,0.0,drcg,drcgne6q,2020-03-29
44.14,-75.9,0.0,drf5,drf50g7q,2020-03-29
44.14,-75.7,0.0,drf5,drf5j7ky,2020-03-29
44.14,-75.3,0.0,drf7,drf7ne2n,2020-03-29
44.14,-74.9,0.0,drfe,drfepe7q,2020-03-29
44.15,-76.1,0.0,drcg,drcghm38,2020-03-29
44.15,-75.9,0.0,drf5,drf50v72,2020-03-29
44.15,-75.8,0.0,drf5,drf55jk0,2020-03-29
44.15,-75.7,0.0,drf5,drf5jmkb,2020-03-29
44.15,-75.4,0.0,drf7,drf7hjr2,2020-03-29
44.15,-75.3,0.0,drf7,drf7nt20,2020-03-29
44.15,-75.1,0.0,drfe,drfe5j3b,2020-03-29
44.15,-75.0,0.0,drfe,drfejm68,2020-03-29
44.15,-74.9,0.0,drfe,drfept72,2020-03-29
44.16,-76.3,0.0,drce,drcepz04,2020-03-29
44.16,-76.2,0.0,drcg,drcg4p0f,2020-03-29
44.16,-76.0,0.0,drcg,drcgnx46,2020-03-29
44.16,-75.9,0.0,drf5,drf50z56,2020-03-29
44.16,-75.8,0.0,drf5,drf55ph4,2020-03-29
44.16,-75.7,0.0,drf5,drf5jrhf,2020-03-29
44.16,-75.3,0.0,drf7,drf7nx04,2020-03-29
44.16,-75.1,0.0,drfe,drfe5p1f,2020-03-29
44.16,-75.0,0.0,drfe,drfejr4d,2020-03-29
44.16,-73.6,0.0,drge,drgejpn4,2020-03-29
44.16,-73.4,0.0,drgg,drgg1xpf,2020-03-29
44.17,-76.2,0.0,drcg,drcg60bu,2020-03-29
44.17,-76.1,0.0,drcg,drcgk2cs,2020-03-29
44.17,-76.0,0.039963624709141714,drcg,drcgq8fk,2020-03-29
44.17,-75.8,0.0,drf5,drf570uh,2020-03-29
44.17,-75.7,0.0,drf5,drf5m2uu,2020-03-29
44.17,-75.3,0.0,drf7,drf7q8bh,2020-03-29
44.17,-75.0,0.0,drfe,drfem2fs,2020-03-29
44.17,-73.6,0.05694554350066589,drge,drgem0yh,2020-03-29
44.18,-76.2,0.0,drcg,drcg648z,2020-03-29
44.18,-76.1,0.0,drcg,drcgk69x,2020-03-29
44.18,-76.0,0.0,drcg,drcgqddr,2020-03-29
44.18,-75.8,0.04114396669420104,drf5,drf574sp,2020-03-29
44.18,-75.7,0.0,drf5,drf5m6sz,2020-03-29
44.18,-75.6,0.0,drf5,drf5rdtz,2020-03-29
44.18,-75.3,0.05671165853912948,drf7,drf7qd8p,2020-03-29
44.18,-75.1,0.0,drfe,drfe749z,2020-03-29
44.18,-75.0,0.0,drfe,drfem6dx,2020-03-29
44.18,-74.0,0.0,drg7,drg7k4dz,2020-03-29
44.18,-73.8,0.1414436233040191,drge,drge2dsr,2020-03-29
44.18,-73.5,0.0,drge,drger6wz,2020-03-29
44.18,-73.4,0.0,drgg,drgg3dxz,2020-03-29
44.19,-76.0,0.0,drcg,drcgqsd3,2020-03-29
44.19,-75.7,0.0,drf5,drf5mksc,2020-03-29
44.19,-75.6,0.049440760545029515,drf5,drf5rstc,2020-03-29
44.19,-74.5,0.0,drg5,drg52swc,2020-03-29
44.19,-73.8,0.0,drge,drge2ss3,2020-03-29
44.19,-73.6,0.04730350761634522,drge,drgemhw1,2020-03-29
44.19,-73.4,0.0,drgg,drgg3sxc,2020-03-29
44.2,-76.2,0.0,drcg,drcg6n2g,2020-03-29
44.2,-76.0,0.0,drcg,drcgqw67,2020-03-29
44.2,-75.9,0.0,drf5,drf52y77,2020-03-29
44.2,-75.8,0.0,drf5,drf57nk5,2020-03-29
44.2,-75.7,0.0,drf5,drf5mqkg,2020-03-29
44.2,-75.6,0.0,drf5,drf5rwmg,2020-03-29
44.2,-75.3,0.0,drf7,drf7qw25,2020-03-29
44.2,-75.1,0.0,drfe,drfe7n3g,2020-03-29
44.2,-75.0,0.0,drfe,drfemq6e,2020-03-29
44.2,-73.8,0.0,drge,drge2wk7,2020-03-29
44.2,-73.5,0.14797984171654358,drge,drgerqqg,2020-03-29
44.2,-73.4,0.0,drgg,drgg3wrg,2020-03-29
44.21,-76.1,0.0,drcg,drcgs21t,2020-03-29
44.21,-76.0,0.0,drcg,drcgw84m,2020-03-29
44.21,-75.8,0.05681106244169343,drf5,drf5e0hj,2020-03-29
44.21,-75.7,0.058254914831990474,drf5,drf5t2hv,2020-03-29
44.21,-75.6,0.0,drf5,drf5x8jv,2020-03-29
44.21,-75.0,0.0,drfe,drfet24t,2020-03-29
44.21,-74.8,0.0,drfg,drfg9bhm,2020-03-29
44.21,-74.6,0.0,drfg,drfgw2jv,2020-03-29
44.21,-74.5,0.0,drg5,drg588nv,2020-03-29
44.21,-74.4,0.0,drg5,drg5dbpt,2020-03-29
44.21,-73.6,0.0,drge,drget0nj,2020-03-29
44.21,-73.5,0.05247473493480604,drge,drgex2nv,2020-03-29
44.22,-76.1,0.0,drcg,drcgs618,2020-03-29
44.22,-76.0,0.05996282194585042,drcg,drcgwd42,2020-03-29
44.22,-75.9,0.0,drf5,drf58f52,2020-03-29
44.22,-75.8,0.0,drf5,drf5e4h0,2020-03-29
44.22,-75.7,0.0,drf5,drf5t6hb,2020-03-29
44.22,-75.6,0.05188534511816557,drf5,drf5xdjb,2020-03-29
44.22,-75.5,0.0,drf7,drf79fn8,2020-03-29
44.22,-75.4,0.0,drf7,drf7s4p2,2020-03-29
44.22,-75.2,0.0,drfe,drfe8f10,2020-03-29
44.22,-74.8,0.0,drfg,drfg9fh2,2020-03-29
44.22,-74.6,0.0,drfg,drfgw6jb,2020-03-29
44.22,-74.5,0.0,drg5,drg58dnb,2020-03-29
44.22,-74.4,0.0,drg5,drg5dfp8,2020-03-29
44.22,-74.0,0.0,drg7,drg7s44b,2020-03-29
44.22,-73.9,0.0,drg7,drg7w658,2020-03-29
44.22,-73.8,0.046209689685289976,drge,drge8dh2,2020-03-29
44.22,-73.6,0.04135198967259597,drge,drget4n0,2020-03-29
44.23,-76.1,0.0,drcg,drcgs7cd,2020-03-29
44.23,-76.0,0.0,drcg,drcgwef6,2020-03-29
44.23,-75.8,0.05086140760205876,drf5,drf5e5u4,2020-03-29
44.23,-75.7,0.0,drf5,drf5t7uf,2020-03-29
44.23,-74.9,0.0,drfe,drfexeg6,2020-03-29
44.23,-74.6,0.0,drfg,drfgw7vf,2020-03-29
44.23,-74.5,0.0,drg5,drg58eyf,2020-03-29
44.23,-74.4,0.1188132218360639,drg5,drg5dgzd,2020-03-29
44.23,-74.0,0.0,drg7,drg7s5ff,2020-03-29
44.23,-73.9,0.0,drg7,drg7w7gd,2020-03-29
44.23,-73.6,0.0,drge,drget5y4,2020-03-29
44.23,-73.5,0.0,drge,drgex7yf,2020-03-29
44.24,-76.1,0.0,drcg,drcgsm9s,2020-03-29
44.24,-75.9,0.06286700175493044,drf5,drf58vek,2020-03-29
44.24,-75.8,0.0,drf5,drf5ejsh,2020-03-29
44.24,-75.6,0.0,drf5,drf5xttu,2020-03-29
44.24,-75.4,0.0,drf7,drf7sjxk,2020-03-29
44.24,-74.6,0.24415251921895667,drfg,drfgwmtu,2020-03-29
44.24,-74.5,0.0,drg5,drg58twu,2020-03-29
44.24,-74.4,0.0,drg5,drg5dvxs,2020-03-29
44.24,-74.0,0.0,drg7,drg7sjdu,2020-03-29
44.24,-73.6,0.0,drge,drgetjwh,2020-03-29
44.24,-73.5,0.0,drge,drgexmwu,2020-03-29
44.25,-76.0,0.0,drcg,drcgwx6q,2020-03-29
44.25,-75.8,0.0,drf5,drf5epkn,2020-03-29
44.25,-75.7,0.0,drf5,drf5trky,2020-03-29
44.25,-75.4,0.0,drf7,drf7sprq,2020-03-29
44.25,-75.2,0.0,drfe,drfe8z3n,2020-03-29
44.25,-75.1,0.0,drfe,drfeep3y,2020-03-29
44.25,-74.5,0.0,drg5,drg58xqy,2020-03-29
44.25,-74.3,0.0,drg5,drg5tr2q,2020-03-29
44.25,-74.0,0.05712415593497054,drg7,drg7sp6y,2020-03-29
44.25,-73.8,0.0,drge,drge8xkq,2020-03-29
44.25,-73.6,0.0,drge,drgetpqn,2020-03-29
44.25,-73.5,0.0,drge,drgexrqy,2020-03-29
44.26,-76.1,0.0,drcg,drcgu339,2020-03-29
44.26,-76.0,0.0,drcg,drcgy963,2020-03-29
44.26,-75.9,0.0,drf5,drf5bc73,2020-03-29
