lat,lon,dist_km
42.29,-75.1,72.00648100666415
42.29,-74.9,5.868323098374208
42.29,-74.7,119.2076865863506
42.29,-74.6,11.758869130992583
42.29,-74.2,22.945908314528147
42.29,-74.1,0.0
42.29,-74.0,13.589427709476567
42.29,-73.9,6.661024182455623
42.29,-73.8,10.010333126274935
42.29,-73.7,31.29465777827217
42.29,-73.6,8.415889808714953
42.3,-79.7,41.758580696042394
42.3,-79.6,0.0
42.3,-79.5,9.36919852247213
42.3,-79.4,4.684599261236065
42.3,-79.3,32.67530576567002
42.3,-79.1,20.007740296466412
42.3,-78.9,0.5553960478722975
42.3,-78.6,74.23558097190863
42.3,-78.5,0.0
42.3,-78.0,39.4521742575776
42.3,-77.7,11.290157000222246
42.3,-77.5,36.98844227266709
42.3,-77.4,17.40834008601726
42.3,-77.3,12.119369354573672
42.3,-77.1,6.664781737044785
42.3,-77.0,0.0
42.3,-76.7,13.384762763568379
42.3,-76.6,0.0
42.3,-76.5,0.0
42.3,-76.4,20.13045452193548
42.3,-76.2,29.52366448658036
42.3,-75.9,50.95468846722153
42.3,-75.8,30.565407485647007
42.3,-75.7,26.79950127122567
42.3,-75.6,0.0
42.3,-75.5,20.36637306697774
42.3,-75.4,10.31260519020555
42.3,-75.3,105.60334996228194
42.3,-75.2,36.33701740120864
42.3,-74.9,0.0
42.3,-74.5,15.888858072394655
42.3,-74.4,30.5684667353231
42.3,-74.3,11.675577606383754
42.3,-74.2,70.37133279292688
42.3,-74.1,18.24139266503564
42.3,-74.0,19.482446967315358
42.3,-73.9,4.824798041482323
42.3,-73.8,25.55090983446269
42.3,-73.7,3.9883813428537587
42.3,-73.6,2.8462686437438
42.3,-73.5,0.0
42.31,-79.6,136.49720374371424
42.31,-79.5,490.5107029792832
42.31,-79.3,2.0611854020056746
42.31,-79.2,14.418280708294446
42.31,-79.1,1.110795011897955
42.31,-79.0,3.5328718707502813
42.31,-78.6,0.0
42.31,-78.5,3.3323967012802926
42.31,-78.4,2.22159002379591
42.31,-78.2,0.0
42.31,-78.1,6.109303072116001
42.31,-78.0,2.396010156054323
42.31,-77.9,23.13874617811614
42.31,-77.7,6.508578810564034
42.31,-77.6,3.2435692767772837
42.31,-77.4,4.158968754346226
42.31,-77.3,1.110792095744595
42.31,-77.2,10.015740603276985
42.31,-77.1,80.85619571538005
42.31,-77.0,0.0
42.31,-76.9,5.54615479638872
42.31,-76.8,0.0
42.31,-76.7,3.9092461638210714
42.31,-76.6,3.610099099982405
42.31,-76.4,39.75821836998509
42.31,-76.3,0.0
42.31,-76.2,16.29872377180405
42.31,-76.1,19.98363659026564
42.31,-76.0,40.14477796932633
42.31,-75.9,20.866346378491752
42.31,-75.8,8.517711390233556
42.31,-75.7,8.537546751372876
42.31,-75.6,8.596512835832131
42.31,-75.5,15.450116746302376
42.31,-75.4,10.353702529605991
42.31,-75.3,4.918293268750079
42.31,-75.2,0.5553970199111724
42.31,-75.0,17.597378310367702
42.31,-74.9,1.4810522397309844
42.31,-74.6,0.0
42.31,-74.4,0.0
42.31,-74.3,9.552715411058054
42.31,-74.2,5.6199812043508475
42.31,-74.1,52.78310096516783
42.31,-74.0,23.940174701285045
42.31,-73.9,5.540564247129514
42.31,-73.8,14.30267044587621
42.31,-73.7,10.696846559650954
42.31,-73.6,9.436545518383078
42.31,-73.5,31.96822562092471
42.32,-79.6,36.37487324884463
42.32,-79.4,22.978985109744475
42.32,-79.3,11.233753280603842
42.32,-79.2,8.889702300563355
42.32,-79.1,73.13722546882435
42.32,-78.9,14.022903348191225
42.32,-78.8,0.0
42.32,-78.7,15.796752834530409
42.32,-78.6,28.45448626445473
42.32,-78.5,16.908119897504438
42.32,-78.4,0.0
42.32,-78.3,0.0
42.32,-78.1,0.0
42.32,-78.0,0.0
42.32,-77.8,7.6794739587862955
42.32,-77.7,13.654338408491013
42.32,-77.6,16.897776776173327
42.32,-77.5,17.07005180767488
42.32,-77.3,18.6084004284068
42.32,-77.1,1.1107940398223448
42.32,-77.0,26.742521845850884
42.32,-76.9,16.060174793411594
42.32,-76.8,21.649924824932057
42.32,-76.7,121.24308892840627
42.32,-76.5,4.158646168007993
42.32,-76.4,0.0
42.32,-76.2,27.94885698003887
42.32,-76.1,0.0
42.32,-76.0,36.40968251274791
42.32,-75.9,32.05275091040812
42.32,-75.8,12.662019151614478
42.32,-75.7,26.86066631209708
42.32,-75.6,13.887376504634332
42.32,-75.5,0.0
42.32,-75.4,13.612702123863885
42.32,-75.3,10.909360360284255
42.32,-75.2,25.397244907282253
42.32,-75.1,0.0
42.32,-74.9,0.0
42.32,-74.6,90.70798338665813
42.32,-74.4,22.23486244401531
42.32,-74.3,13.955551855987911
42.32,-74.2,2.772861885741197
42.32,-74.1,12.461538430155198
42.32,-74.0,61.42602890776497
42.32,-73.9,25.347814896279413
42.32,-73.8,20.415890596207397
42.32,-73.7,14.48236575336694
42.32,-73.6,61.96081609367799
42.32,-73.5,17.491863034128933
42.33,-79.6,11.084166015375711
42.33,-79.4,0.0
42.33,-79.3,114.42589635297456
42.33,-79.1,12.897084411833923
42.33,-78.9,8.499087316026165
42.33,-78.8,41.10190296490699
42.33,-78.7,8.691303052003159
42.33,-78.6,11.026415692100244
42.33,-78.5,13.010374845825543
42.33,-78.4,13.884658258626976
42.33,-78.3,10.60264638504258
42.33,-78.2,31.359869131134925
42.33,-78.1,37.53093334263315
42.33,-78.0,0.0
42.33,-77.9,6.6648167348331535
42.33,-77.7,11.39934434277461
42.33,-77.6,8.242131064119258
42.33,-77.5,0.0
42.33,-77.3,9.35332149903967
42.33,-77.2,6.679590387426456
42.33,-76.9,20.65793189166922
42.33,-76.8,3.077117031578031
42.33,-76.6,9.747333222251582
42.33,-76.5,0.13884949799668533
42.33,-76.4,12.469459508229914
42.33,-76.3,37.998074863473065
42.33,-76.1,0.0
42.33,-76.0,15.99025267021439
42.33,-75.9,2.7724307786719957
42.33,-75.8,18.712974824186546
42.33,-75.7,16.24426564628267
42.33,-75.5,19.619778390841365
42.33,-75.4,4.602978740598461
42.33,-75.3,8.845712926403523
42.33,-75.2,0.3702653279911609
42.33,-75.1,8.317292336017042
42.33,-75.0,0.0
42.33,-74.8,2.5918676654231008
42.33,-74.4,21.37482230285965
42.33,-74.3,3.3323821195401595
42.33,-74.1,14.905297519899085
42.33,-74.0,4.029421158638673
42.33,-73.9,28.954243033228025
42.33,-73.8,11.108261294499428
42.33,-73.7,53.55421123382792
42.33,-73.6,10.940270669346354
42.33,-73.4,0.0
42.34,-79.6,57.59894129502137
42.34,-79.5,14.972884505743984
42.34,-79.4,1.1107998724789903
42.34,-79.3,12.945734343121053
42.34,-79.2,0.0
42.34,-79.1,9.49552443657499
42.34,-79.0,8.79780778581065
42.34,-78.9,1.7774570743411442
42.34,-78.8,26.104760900330962
42.34,-78.6,66.05175124800874
42.34,-78.5,24.31037110774904
42.34,-78.4,9.875716235995347
42.34,-78.3,12.952207747302174
42.34,-78.1,12.484780017060762
42.34,-78.0,1.1107979281908578
42.34,-77.9,0.0
42.34,-77.7,23.953996849181063
42.34,-77.6,0.0
42.34,-77.5,0.0
42.34,-77.4,6.244604128884464
42.34,-77.3,11.749898364299767
42.34,-77.2,12.218670289581183
42.34,-77.1,0.0
42.34,-77.0,12.963229089237236
42.34,-76.9,13.885329541898205
42.34,-76.8,12.477185971765053
42.34,-76.7,23.422797382261315
42.34,-76.6,2.7289672095849737
42.34,-76.5,7.944809574902206
42.34,-76.2,15.2112603685685
42.34,-76.1,10.26418234212631
42.34,-76.0,23.317068449788746
42.34,-75.9,8.934151616389274
42.34,-75.8,1.4466516706854189
42.34,-75.7,42.438514083640676
42.34,-75.6,20.599231209999132
42.34,-75.5,42.94316887212295
42.34,-75.4,2.2215900238655175
42.34,-75.3,5.542907611082857
42.34,-75.2,8.737740527459357
42.34,-75.1,2.7469418044992087
42.34,-74.9,7.77554467117973
42.34,-74.8,8.532505934236411
42.34,-74.7,4.0386208864117625
42.34,-74.5,0.0
42.34,-74.4,34.79224009144987
42.34,-74.1,24.315158153010078
42.34,-74.0,7.687638484272679
42.34,-73.9,0.3702659760636193
42.34,-73.8,14.879981992593686
42.34,-73.7,4.157351939760775
42.34,-73.6,3.9927160550680347
42.34,-73.4,0.5553999362394951
42.35,-79.5,0.0
42.35,-79.4,50.21947086134692
42.35,-79.3,19.810676693868242
42.35,-79.1,1.1108018168346212
42.35,-78.8,5.662930082007619
42.35,-78.7,46.279001948485416
42.35,-78.5,0.0
42.35,-78.4,0.0
42.35,-77.7,11.055193062601147
42.35,-77.6,0.0
42.35,-77.5,16.6307007453905
42.35,-77.4,28.271964366775148
42.35,-77.3,10.511518346313531
42.35,-77.2,0.0
42.35,-77.0,16.258732236246363
42.35,-76.9,5.485058758435909
42.35,-76.8,6.017745140196069
42.35,-76.7,8.643590833924435
42.35,-76.6,11.165690339306288
42.35,-76.5,5.2763480080333975
42.35,-76.4,66.62320802941943
42.35,-76.3,14.929486658924363
42.35,-76.2,0.0
42.35,-76.1,11.313299808482434
42.35,-76.0,16.976775852853475
42.35,-75.9,27.6758475226317
42.35,-75.8,25.6126258763018
42.35,-75.4,27.554358015713664
42.35,-75.3,29.92372958612549
42.35,-74.9,4.443187824465907
42.35,-74.8,8.96694222739916
42.35,-74.7,0.0
42.35,-74.3,35.54662290362564
42.35,-74.1,23.407299597316687
42.35,-74.0,3.325959607516534
42.35,-73.9,0.0
42.35,-73.8,10.109171180390755
42.35,-73.7,17.403060420781344
42.35,-73.6,7.157938759106007
42.35,-73.4,0.0
42.36,-79.5,11.910021381960954
42.36,-79.4,17.02773742553705
42.36,-79.3,25.285045862365937
42.36,-79.2,371.59766313921443
42.36,-79.1,1.9620190226963294
42.36,-79.0,20.936810767110256
42.36,-78.8,6.478963865744345
42.36,-78.7,33.02582648414589
42.36,-78.4,16.138322124026292
42.36,-78.2,0.0
42.36,-78.1,26.67633734327068
42.36,-77.7,13.109937397619552
42.36,-77.5,31.877485093416144
42.36,-77.4,4.161716361893143
42.36,-77.3,14.36854799582276
42.36,-77.2,321.27719177480003
42.36,-77.1,0.0
42.36,-76.9,1.7776987878592148
42.36,-76.8,12.34706380771662
42.36,-76.7,48.53202230812602
42.36,-76.6,8.349989691287357
42.36,-76.5,5.8317712814555485
42.36,-76.3,68.78160860271662
42.36,-76.1,2.595398908944563
42.36,-76.0,24.60060246892779
42.36,-75.9,9.997146360493318
42.36,-75.7,11.430019663947913
42.36,-75.6,0.0
42.36,-75.5,28.574422281768623
42.36,-75.4,11.331503578924771
42.36,-75.3,68.33689692496259
42.36,-75.2,5.7937186872824995
42.36,-75.1,0.0
42.36,-75.0,0.0
42.36,-74.8,0.0
42.36,-74.7,11.583302986715749
42.36,-74.5,16.612913665681972
42.36,-74.2,0.0
42.36,-74.1,7.549946138628575
42.36,-74.0,28.057090105130648
42.36,-73.9,21.933587399950945
42.36,-73.8,8.752722967810179
42.36,-73.7,18.266811162602245
42.36,-73.6,10.696873277354305
42.36,-73.4,104.08232140766223
42.37,-79.5,14.714939433710427
42.37,-79.3,19.413563192781943
42.37,-79.2,37.314822241425325
42.37,-79.1,5.243651744467017
42.37,-78.8,58.343979127133764
42.37,-78.7,14.440625869789368
42.37,-78.5,32.81127882172129
42.37,-78.4,0.0
42.37,-78.2,6.5315085364861405
42.37,-78.1,5.553999362738563
42.37,-78.0,6.664793402560585
42.37,-77.9,0.0
42.37,-77.8,0.0
42.37,-77.7,24.82967988394336
42.37,-77.6,45.83410551858582
42.37,-77.5,8.417396158753201
42.37,-77.4,20.441698495364804
42.37,-77.3,99.72786057354384
42.37,-77.2,12.008563818393462
42.37,-77.1,8.47070728767941
42.37,-76.9,6.78706248629207
42.37,-76.8,29.99101926545217
42.37,-76.6,9.393952508681862
42.37,-76.5,7.181739777999977
42.37,-76.4,1.4216644742645468
42.37,-76.1,17.75640668935041
42.37,-76.0,83.71715980347874
42.37,-75.9,25.547994692926622
42.37,-75.8,34.09428732531772
42.37,-75.7,18.386482416430432
42.37,-75.4,12.976421407785393
42.37,-75.3,3.937689557847217
42.37,-75.2,14.603582241884194
42.37,-75.1,92.4446266786085
42.37,-75.0,0.0
42.37,-74.7,10.781793344425669
42.37,-74.5,7.529721010021522
42.37,-74.3,0.0
42.37,-74.2,0.0
42.37,-74.1,6.927419390470047
42.37,-74.0,2.221821342926165
42.37,-73.9,10.57115571259513
42.37,-73.8,67.96033100296006
42.37,-73.7,10.88711474690619
42.37,-73.6,18.168060376186588
42.37,-73.5,17.602077193562657
42.37,-73.4,162.98195547138621
42.38,-79.5,20.51426892483854
42.38,-79.4,22.620040324626768
42.38,-79.3,6.294619470424904
42.38,-79.2,68.60484814324096
42.38,-79.1,9.35315384699639
42.38,-78.8,5.2988037957237815
42.38,-78.7,32.73996314919027
42.38,-78.6,0.0
42.38,-78.5,11.10779463601668
42.38,-78.4,0.0
42.38,-78.3,0.0
42.38,-78.2,5.554057698536282
42.38,-78.0,91.9342661626757
42.38,-77.9,0.0
42.38,-77.8,2.0777055085323854
42.38,-77.7,17.785471833296008
42.38,-77.6,33.23447638762353
42.38,-77.5,11.32962288339416
42.38,-77.4,130.78463442331972
42.38,-77.3,6.844142231014456
42.38,-77.1,18.885615538906308
42.38,-77.0,86.2257299676657
42.38,-76.9,19.619449694814524
42.38,-76.8,0.0
42.38,-76.7,9.845775472056687
42.38,-76.6,5.304606541945652
42.38,-76.5,13.900818802603252
42.38,-76.4,19.14413969842101
42.38,-76.3,9.510672125367979
42.38,-76.2,24.918814213220717
42.38,-76.1,22.542598177404056
42.38,-76.0,20.18920980003121
42.38,-75.8,89.13870790014832
42.38,-75.6,0.0
42.38,-75.4,13.065956732716375
42.38,-75.3,22.334287454309045
42.38,-75.2,114.82397118743161
42.38,-75.1,20.520027954297436
42.38,-75.0,0.0
42.38,-74.9,21.620004761867797
42.38,-74.8,18.206051211742363
42.38,-74.7,11.558025932178273
42.38,-74.6,0.0
42.38,-74.5,28.12829609895138
42.38,-74.4,16.801079282315825
42.38,-74.3,0.0
42.38,-74.1,9.509006261029787
42.38,-74.0,8.20461746684021
42.38,-73.9,13.329540147630334
42.38,-73.8,20.835378420927004
42.38,-73.7,9.784019542206202
42.38,-73.6,0.0
42.38,-73.5,0.5554038251572664
42.38,-73.4,11.803311467880194
42.39,-79.5,5.8901056903593245
42.39,-79.4,8.461024759719944
42.39,-79.3,13.264727607506199
42.39,-79.2,0.0
42.39,-78.9,1.110809594943246
42.39,-78.8,15.598198779532002
42.39,-78.7,29.997969124596647
42.39,-78.6,14.730559465037537
42.39,-78.5,15.884705221847298
42.39,-78.3,3.089850620330949
42.39,-78.2,0.6664869237974306
42.39,-77.9,152.00701765180236
42.39,-77.8,38.651071553989375
42.39,-77.7,17.55625463071455
42.39,-77.6,0.0
42.39,-77.5,8.88123944111194
42.39,-77.4,10.530665774379056
42.39,-77.3,1.1108057057762784
42.39,-77.1,16.62264986682481
42.39,-76.9,12.3070831726528
42.39,-76.8,10.57441175250568
42.39,-76.7,9.386848612448746
42.39,-76.6,7.513484582819717
42.39,-76.5,17.42212749320136
42.39,-76.4,38.31106892604295
42.39,-76.3,13.36163109921796
42.39,-76.2,0.0
42.39,-76.0,76.20974880468144
42.39,-75.9,31.35187367914636
42.39,-75.8,36.079923349589414
42.39,-75.6,18.220198231633443
42.39,-75.4,9.997198854373282
42.39,-75.3,0.0
42.39,-75.2,10.092895366530453
42.39,-75.1,28.432686163823057
42.39,-74.4,8.436658879725275
42.39,-74.3,57.140004892959915
42.39,-74.2,8.234293375249095
42.39,-74.1,19.130525913484618
42.39,-74.0,17.5594938743768
42.39,-73.9,0.0
42.39,-73.8,15.016437645393742
42.39,-73.7,13.200307416434809
42.39,-73.6,3.1150336751878758
42.39,-73.5,142.49022559537312
42.39,-73.4,33.31554324197704
42.4,-79.5,116.1494171225694
42.4,-79.4,269.9909455007275
42.4,-79.3,2.220007409226917
42.4,-79.2,30.19345680236636
42.4,-79.1,17.371257848431963
42.4,-79.0,0.0
42.4,-78.7,7.405468612518458
42.4,-78.6,24.39925927669073
42.4,-78.5,0.0
42.4,-78.4,5.297795578652815
42.4,-78.3,8.30823218943623
42.4,-78.2,2.2216172452576295
42.4,-78.1,8.880029636907668
42.4,-77.7,28.909784192117524
42.4,-77.4,15.347891946310918
42.4,-77.3,27.115920600197708
42.4,-77.2,15.774984200043182
42.4,-77.1,9.136821691588032
42.4,-77.0,22.15986006136242
42.4,-76.9,57.3614184783569
42.4,-76.8,26.62917904119464
42.4,-76.7,1.6465972421686388
42.4,-76.6,31.17990464505299
42.4,-76.5,9.16225754738735
42.4,-76.4,4.719791162333116
42.4,-76.3,25.000495820894034
42.4,-76.0,17.122117931007782
42.4,-75.9,22.118246947990496
42.4,-75.8,3.332410636231098
42.4,-75.6,18.14387516461863
42.4,-75.5,4.813567241974888
42.4,-75.3,17.371257848431963
42.4,-75.2,12.248256245329927
42.4,-75.1,5.554077146509734
42.4,-74.9,14.440373072765405
42.4,-74.8,16.626672448488378
42.4,-74.6,19.812662412774355
42.4,-74.5,0.0
42.4,-74.4,16.840999165019902
42.4,-74.3,0.0
42.4,-74.2,5.594804422229195
42.4,-74.1,25.461992728618977
42.4,-74.0,14.776261302929575
42.4,-73.9,15.68386863782006
42.4,-73.8,11.261295241647618
42.4,-73.7,13.18743124342707
42.4,-73.6,27.23347014362567
42.4,-73.5,121.4766391040616
42.4,-73.4,5.488656523638681
42.41,-79.4,173.62534949033616
42.41,-79.3,0.37027148560663486
42.41,-79.1,0.0
42.41,-79.0,45.29104342903567
42.41,-78.9,0.0
42.41,-78.8,6.058369736806369
42.41,-78.7,55.04625614711901
42.41,-78.6,0.0
42.41,-78.5,18.156630451122112
42.41,-78.2,0.5554067422025423
42.41,-78.1,5.554086870997093
42.41,-78.0,3.3324462877721874
42.41,-77.9,46.85041896656338
42.41,-77.5,0.0
42.41,-77.4,2.7667093481229355
42.41,-77.3,10.29654432865218
42.41,-77.2,0.9700448119655829
42.41,-77.1,5.2208689019923336
42.41,-76.9,106.82950623900437
42.41,-76.6,6.054861171981761
42.41,-76.5,7.9167009625652
42.41,-76.4,3.7001495134864704
42.41,-76.2,0.0
42.41,-76.0,0.0
42.41,-75.7,0.0
42.41,-75.6,36.37120597357184
42.41,-75.4,14.175613397953168
42.41,-75.0,0.0
42.41,-74.6,9.31215002237086
42.41,-74.4,11.333370659795394
42.41,-74.2,35.79190295230239
42.41,-74.1,6.909047223011105
42.41,-74.0,13.937843973110812
42.41,-73.8,63.324811959133996
42.41,-73.7,19.06077010208612
42.41,-73.6,1.1108134844050845
42.41,-73.5,31.56184999217834
42.41,-73.4,19.496743936375932
42.42,-79.4,27.480269506957708
42.42,-79.3,3.185084157954779
42.42,-79.2,1.1108134844050845
42.42,-79.1,9.35086207753455
42.42,-79.0,7.206047441308986
42.42,-78.9,8.526203792165687
42.42,-78.8,0.0
42.42,-78.7,6.472832924640464
42.42,-78.6,32.53031404276595
42.42,-78.5,8.241090517213369
42.42,-78.4,0.0
42.42,-78.2,38.90045356550657
42.42,-78.1,0.0
42.42,-78.0,8.8864534256296
42.42,-77.8,9.914662203280802
42.42,-77.7,7.111786892691163
42.42,-77.6,0.0
42.42,-77.5,0.0
42.42,-77.4,29.208588918807724
42.42,-77.3,0.0
42.42,-77.2,0.0
42.42,-77.1,54.17202624589204
42.42,-77.0,0.0
42.42,-76.9,11.027293142038587
42.42,-76.8,17.714103905059723
42.42,-76.7,7.220211812546886
42.42,-76.6,15.509109600785115
42.42,-76.5,16.55732384974906
42.42,-76.4,4.827352211352777
42.42,-76.3,0.0
42.42,-76.2,0.0
42.42,-76.1,0.0
42.42,-76.0,124.56467199101046
42.42,-75.9,0.0
42.42,-75.8,0.0
42.42,-75.7,0.0
42.42,-75.6,24.24525732296452
42.42,-75.5,20.08893374662368
42.42,-75.4,0.0
42.42,-75.2,3.447416695747822
42.42,-75.1,4.817248019194783
42.42,-75.0,0.0
42.42,-74.9,0.0
42.42,-74.6,6.669559768903234
42.42,-74.5,20.59529249800394
42.42,-74.4,6.664816736680305
42.42,-74.3,25.74953132574435
42.42,-74.2,6.664946065557817
42.42,-74.1,4.1524967341304215
42.42,-74.0,10.244587772976072
42.42,-73.9,0.0
42.42,-73.8,43.923200692309635
42.42,-73.7,12.199513161899365
42.42,-73.6,0.0
42.42,-73.5,13.73819186731665
42.42,-73.4,14.415029078372896
42.43,-79.4,3.5744266391150057
42.43,-79.3,17.54270612593822
42.43,-79.2,1.110817374132586
42.43,-79.1,73.31812150901692
42.43,-79.0,41.911720102217856
42.43,-78.8,55.54325253486861
42.43,-78.6,6.05398356517471
42.43,-78.5,10.163864803657615
42.43,-78.4,87.91702491675852
42.43,-78.2,5.261855470515353
42.43,-78.1,8.229063204812583
42.43,-78.0,5.486041185648812
42.43,-77.9,29.253523295506017
42.43,-77.8,13.828022253167664
42.43,-77.7,0.0
42.43,-77.6,0.0
42.43,-77.5,0.0
42.43,-77.4,16.09734511343159
42.43,-77.3,34.67969349910255
42.43,-77.2,19.05790504839639
42.43,-77.0,50.345276783215205
42.43,-76.9,15.802352369684744
42.43,-76.8,17.30642094957333
42.43,-76.7,1.6458126409622817
42.43,-76.6,1.8513525661787609
42.43,-76.5,10.102197548817292
42.43,-76.4,3.689545354834357
42.43,-76.3,48.207508864668284
42.43,-76.2,10.485252701671149
42.43,-76.1,13.493095437433219
42.43,-76.0,0.0
42.43,-75.9,0.0
42.43,-75.8,13.526648244660011
42.43,-75.6,4.483836523209064
42.43,-75.5,28.092025608571632
42.43,-75.4,22.98134505740906
42.43,-75.3,12.901282029500726
42.43,-75.2,0.0
42.43,-75.1,11.353428404126632
42.43,-75.0,3.3084360335296736
42.43,-74.9,3.5288369145970413
42.43,-74.6,0.7405429712132697
42.43,-74.5,0.0
42.43,-74.2,30.375862579035402
42.43,-74.1,45.23852899331986
42.43,-74.0,4.147760423508931
42.43,-73.9,5.701820731353983
42.43,-73.8,31.65821790929234
42.43,-73.7,7.178195245517066
42.43,-73.6,0.0
42.43,-73.5,7.982717494101833
42.43,-73.4,23.009208136121263
42.44,-79.4,6.436595879697281
42.44,-79.3,5.891145068002081
42.44,-79.2,38.69999557017116
42.44,-79.0,1.1108193190985012
42.44,-78.9,0.5554101458062214
42.44,-78.8,7.7757760816355175
42.44,-78.7,0.0
42.44,-78.6,0.0
42.44,-78.5,8.843192353365062
42.44,-78.4,54.34464684462275
42.44,-78.3,9.929623469838548
42.44,-78.1,11.976571729036474
42.44,-78.0,0.0
42.44,-77.7,8.270282832969814
42.44,-77.6,65.86974074610306
42.44,-77.5,18.71089540655469
42.44,-77.3,0.0
42.44,-77.2,13.61602595762999
42.44,-77.1,0.0
42.44,-77.0,33.825323652809416
42.44,-76.9,24.281489104250298
42.44,-76.8,16.392590991937702
42.44,-76.6,6.6487162584047494
42.44,-76.5,12.800309565063195
42.44,-76.4,8.825808166871663
42.44,-76.3,68.25638515099848
42.44,-76.2,13.293361459535756
42.44,-76.1,0.37027310636616706
42.44,-76.0,12.832213809861399
42.44,-75.8,0.555408687066293
42.44,-75.6,21.66622887135056
42.44,-75.5,0.0
42.44,-75.3,14.900440277472669
42.44,-75.2,16.79339343859077
42.44,-75.1,18.99747273642828
42.44,-75.0,28.976717078397726
42.44,-74.9,24.731501802157528
42.44,-74.7,8.602654483264157
42.44,-74.6,0.5554096595492506
42.44,-74.2,11.567182077196888
42.44,-74.1,4.198585675345647
42.44,-74.0,10.650490951124128
42.44,-73.9,6.615044883420764
42.44,-73.8,12.219237211207089
42.44,-73.7,19.945549682778996
42.44,-73.6,3.4747466113339924
42.44,-73.4,1.6662318962254112
42.45,-79.4,8.447702405049004
42.45,-79.3,11.257544001794534
42.45,-79.2,8.007636523544345
42.45,-79.0,19.427473045805073
42.45,-78.9,27.145200308153996
42.45,-78.7,19.841218136476726
42.45,-78.6,0.37027310636616706
42.45,-78.5,5.638480120574586
42.45,-78.4,16.9593769367501
42.45,-78.1,27.93918452716789
42.45,-78.0,0.0
42.45,-77.9,0.0
42.45,-77.8,34.3676936029036
42.45,-77.5,20.946285984734413
42.45,-77.4,4.443265606870747
42.45,-77.3,12.627399182253852
42.45,-77.0,6.913248391836993
42.45,-76.9,8.886500097521255
42.45,-76.7,30.589826810691697
42.45,-76.6,2.549506165746297
42.45,-76.5,9.392495606880447
42.45,-76.4,5.538910821541958
42.45,-76.3,39.34091528012911
42.45,-76.0,11.296943854720203
42.45,-75.9,3.309514952632816
42.45,-75.6,32.589238159187765
42.45,-75.5,11.578241947267252
42.45,-75.4,20.75182768046629
42.45,-75.2,4.706287267475476
42.45,-75.1,8.043118627625232
42.45,-75.0,11.411678485224261
